-1.8253140873914873,-1.2269988885286869,-1.6674243698228421,-0.44018118875843704,-0.12481232013587497,-0.32536343588904093,-3.062881588107829,2.679912750677811,2.204130972282671,1.515837602230372,1.4721019487973608,1.7410959291197268,1.408291235219599,1.054281936829884,1.3408467531176402,0.7728223966846448,0.5770455840850802,0.5413967325957747,0.2048283840157057,0.19591368798608605,0.0900601266833159,-0.055734882139244164,0.1845555280165513,0.39687218090657705,0.5410994654040496,0.5060274962860641,0.40031983947390964,0.10693039971875104,-0.14961844893161239,0.12936427515109902,-0.33289751867720485,-0.4334331132096988,-0.14131334403764612,0
-1.8073077469156293,-0.5414774902467844,0.17566834560787076,-0.018625088675372114,-0.0627290967328246,-0.29278119088413757,-3.3750601289560245,1.6521438353431608,1.250981073233734,1.0471056324156822,0.4665528098559139,0.2364276953154758,1.7826505607839531,1.6123649916329887,1.3419939900918363,0.7689773625133999,0.19497296612677908,-0.10140047064286117,-0.17630521066415522,0.04405154026976828,0.4806823747591518,0.470836015095495,0.12310516855119338,0.17792570845503566,0.19484756540598755,-0.4324015855697814,-0.0467652142199385,0.2886112938323337,0.7092174759481741,0.9047540798457702,0.5772264696617061,0.4067112828788235,0.12327958602418239,0
-1.8049620933670503,-0.6813225807005728,-1.550683817959807,-0.037089411211152466,-0.24569349460450082,-0.5467766750540143,-3.5049182452649084,2.1687353868741406,2.19567404945629,1.9736648505504217,0.8913016840273063,0.4750634187314268,2.3801713188685345,1.9397784162696068,1.7563377439390027,1.201662380672625,0.12096770473045378,0.052996273711603877,0.022347988987666628,0.9256554128045305,1.6381295339154276,1.2819242469243914,0.7396474007225807,0.3386888605392545,0.29360688405108937,0.1717432240725188,0.38468998846746516,0.7879521917157987,0.7319497761795696,0.7101101165458371,0.45552347669461,0.21629692959507538,-0.04955486234059194,0
-0.4286843686433412,-1.7434823743751078,0.17744769132877852,0.007280080255424206,0.22544825369028976,-0.28347197802559376,-2.787778883464883,0.05408047939853835,-0.28620139175050296,-0.5276644422514051,-0.3797881895687184,-1.085200662975866,0.09214248432650506,0.509327138289119,-0.17661315295968966,-0.5993326373154165,-0.670497655325701,-0.6737785220930446,-0.8264767108330151,-0.8912238194317099,-0.2683695593730251,0.3307659426799099,-0.030714886066278393,-0.6512737075583035,-0.9243526780578685,-0.8980503476886855,-0.9787916527525213,-0.9254201555445948,-0.11594096710732274,0.4346939235527824,-0.11288625315274976,-0.6393707699611506,-0.7670123312760379,0
-1.0649083987903183,-2.070212517340522,0.21767637719277996,-1.4552596167204914,0.047790834209919045,-0.05375346072211562,-1.113804878797898,0.8130422905421553,0.2380436749992875,-0.000645666957523585,-0.13601240798140163,0.47059805033979324,-0.6528531595864583,-0.3050652954881307,-0.43636672453392844,-0.5154539289130742,-0.30624448605742416,0.5109326109736945,0.6475176534371072,-0.03976874524368337,-0.6115652651879979,-0.465228531345583,-0.568866651779093,-0.5244052014707884,-0.3811223996243353,-0.5551962205223727,-0.5671857665523894,-0.6259578791785853,-0.6624182480668227,-0.7233167062404234,0.0777397301319816,0.45248326646817405,0.5301413867656966,1
-0.2189553454762614,-1.7432274152311629,0.3992470035828019,-0.11462119340119535,0.30977024368547756,-0.5541692852652108,-2.724101134782368,0.9671271466734334,0.2577764949275099,0.9053442529853661,1.2911288562132854,-0.41290123449856087,0.2223163366228968,2.4465379189061807,1.3735430068822296,0.04824706841449547,-0.0057685782996168495,-0.5039166812266751,-0.49629570214900054,-0.7102482029822121,-0.47493849899811763,0.7219961449441304,2.009864191282574,1.732002693184958,0.8026387769800549,-0.19526231250613874,-0.585846501214076,-0.49904799523170745,-0.39871153771055473,-0.4831830503960077,-0.0640158803291749,0.09682552393475798,0.17082604020098704,0
-1.8162074324381798,-0.8154310904156005,0.015527230726172658,-0.07346688247567495,-0.008648459792854009,-0.23117610579083295,-3.1161781026528743,0.5679893252988693,1.1633404252369595,0.14577694636657978,-0.8059492935192841,0.19205561120762113,1.389500998801311,0.26693899749920075,-0.19640299076457277,-0.13114039001926334,-0.6647245176123513,-0.786991502585671,-0.3783827541521351,0.5907055762270617,0.07204762174383658,-0.576872026564758,-0.711813972968255,-0.735338402254974,-0.8826446944725191,-0.43479874779433175,0.4081644795227716,0.289026225727536,-0.5127338690299353,-0.7082124762905044,-0.7418321867557636,-0.7713188494366316,-0.5648472780619359,0
-1.796545336516266,-0.453197886655856,0.35739369771275425,-0.1501719039551605,0.08485544519681479,-2.0452861449013753,-2.8104878331405976,1.1975959485791912,0.0664228381395447,0.38948678086835115,0.3836050784144636,-0.7565736864780737,0.21390672032380284,1.9322450880116868,0.6735850480008203,0.07516230761320974,-0.4658012842767742,-0.3282925030298426,-0.44897374576257487,-0.6534293137902873,-0.25859681733139267,1.3162373896641288,0.820367738630077,-0.1034346936292024,-0.3019204515205502,-0.10345099930586059,-0.5570233919436365,-0.5708904890867359,-0.22665568860467494,0.5852642158660377,0.49424142367999707,0.0612089725205407,-0.24937346716674763,0
-1.7696393105178578,-0.3737143735310273,0.19199190852576364,0.07865708826687363,0.11930868586417923,-0.06361027433704436,-2.4310166495798757,2.8398995591965166,2.4264512718577826,2.5690198805440456,2.314081650374546,1.428037399176549,2.4816999156461375,2.7051381345435526,2.8399508676078318,2.6421261081593705,1.9596893375436986,1.5055289822625837,0.4461002244235674,0.7971503011700243,1.3927570597132652,2.22961098687409,2.313718259413017,1.9622473809687337,1.9010930804221826,1.5665919934827497,1.3609911000030943,1.097728489476837,1.0975308690543137,1.6380172431957454,2.1027388043041877,1.4654150871364633,0.9423753193427717,0
-1.6046846742045395,0.8046430499964049,0.039896530816865845,-0.5690639973042074,-0.16608881873491796,1.4611840318167932,1.1072230890775334,-0.2951590172459538,-0.8099836418282029,-1.046900239851073,-1.0632243303486997,-1.0083641438045128,-1.020554872247363,-1.0728039595277354,-1.0148131672317318,-0.8935964253098253,-0.869693635324901,-0.9150763978061836,-0.8420719152916628,-0.9329268962657247,-0.8690099501474708,-0.9283050207540045,-0.8879134233160579,-0.9226299630267745,-0.93634642463293,-0.897930489577458,-0.8901234485638704,-0.748066408338122,-0.8267763870414363,-0.8873392033528253,-0.8112596454380293,-0.694282642508121,-0.7901063233047715,1
