-0.7425781762142952,-0.01072900942781354,0.8179449670299553,-0.01911855697592289,-1.2708569368849396,-0.08591077275563902,1.2447219928968791,1.5654319698171746,0.7415837558669506,0
0.016475914377526032,-0.01072900942781354,2.2294907270148054,-0.01911855697592289,0.4156616085893421,-0.026109638184826523,1.5323889786194456,0.5255926097303424,-0.40040527785503255,0
0.16828673249589027,-0.03585494827988904,0.05788186549965141,-0.01911855697592289,0.6030525580864845,0.00046864384664569667,-0.1216961892853119,-0.5142467503564898,-0.40040527785503255,0
0.16828673249589027,-0.03585494827988904,-0.5936007929548948,-0.01911855697592289,0.6030525580864845,-0.026109638184826523,-0.5531966678691617,-0.7855091921182721,-0.40040527785503255,0
2.6731652314489005,-0.01072900942781354,-0.050698577576106296,-0.01911855697592289,-2.0204207348735093,0.08684806044893041,-2.5668655679271275,2.017536039420145,3.2702737591084845,1
0.09238132343670816,-0.060980887131964534,0.1664623085754091,-0.01911855697592289,0.6030525580864845,0.16658290654334706,0.02213730357597136,-0.4690363433961927,-0.40040527785503255,0
-0.05942949468165609,0.039522868276337456,-0.9193421221821679,-0.01911855697592289,0.4156616085893421,0.06691434892532624,-0.48127992143852005,-0.7855091921182721,-0.40040527785503255,0
-0.590767358095931,-0.060980887131964534,-0.7021812360306525,-0.01911855697592289,0.040879709595057274,-0.026109638184826523,0.09405405000661299,-0.3334051225153016,-0.40040527785503255,0
-0.05942949468165609,-0.01072900942781354,0.1664623085754091,-0.01911855697592289,0.3219661338407709,-0.11248905478711126,0.16597079643725463,-0.2429843085947075,-0.3188346325891766,0
-0.7425781762142952,-0.01072900942781354,1.3608471824087438,-0.01911855697592289,-0.42759766414779876,-0.06597706123203485,1.6043057250500872,0.9776966793333128,-0.07412269679160881,0
-0.8184835852734773,-0.08610682598404003,-0.9193421221821679,-0.01911855697592289,-0.05281576515351393,-0.026109638184826523,0.16597079643725463,-0.3334051225153016,-0.40040527785503255,0
