0.11005326808262156,0.3072210019734034,0.0,-0.35722171654174584,-0.19463916875798742,-0.660687374659963,-0.1235377414860585,-0.640971830967762,-0.1373310473068385,-0.9691064444891793,-0.9372651438674268,-1.0106981133879527,-0.9393691795839604,1.076902823804078,-1.0726044728638746,0.7375755560240328,-1.0469645511967585,-0.8961390630410445,-0.47283359236939054,0
-0.9045325983951445,-0.058393639999904504,0.0,-0.35722171654174584,-0.19463916875798742,0.10084026831166241,-0.08309870646974563,-0.271692790838617,-0.10847018225976995,-0.4714295630092195,-0.6360047992840473,-0.25509868793331647,-0.5666191358886546,-1.110134927777644,1.0572243683472626,-0.6781308283797332,-0.28072641912374113,1.1147564702313175,-0.5614812313365664,0
-0.06818478954185087,-0.8592638081319124,0.0,-0.35722171654174584,-0.19463916875798742,-0.5783595936085011,-0.12539353575430984,-0.5332650739456897,-0.1389350686697876,1.6968117832089256,1.6060066415677459,1.8151416740555841,1.6240512468296686,-2.203653683569194,2.181774282224142,-1.4871060770478208,1.8186625619598327,-0.6571231930487432,-0.5545459352577494,0
-0.17786974807998776,1.3518342647542831,0.0,-0.35722171654174584,-0.19463916875798742,0.34782206659405024,-0.09849851199573981,0.18990619973237113,-0.10991737867766009,-0.41322172001139695,-0.4615908524884528,-0.5486592445800282,-0.19997968779124,-0.10294652510372934,-1.242990780467461,2.211066030147944,-0.4256903431712623,-0.19660015543155723,2.48218242164194,0
-0.3835290453389944,-0.5807002713903444,0.0,-0.35722171654174584,-0.19463916875798742,-0.0020687679968864957,-0.0702375370460192,0.32838598830025484,0.004367987437881025,-0.4432957840140227,-0.49013133622841004,-0.34954859377263175,-0.5055125474567747,-0.06457747927366905,0.26208827471650864,-0.379580530825504,-0.3765061629757754,0.1685945805442633,-0.4774450758971615,0
-1.4803786307203632,0.011247244185487483,0.0,-0.35722171654174584,-0.19463916875798742,-0.2696326699193049,-0.1137513314034436,-0.2716926800548748,-0.12690920194754837,-0.9409726622197924,-0.9309228205531829,-0.9545386939208417,-0.9240925366006837,0.8562805961817421,-0.8624613682461345,0.6027463698705806,-0.9900144170103905,2.308199222662646,-0.521290829144079,0
-0.8634007389433432,1.7348591277739391,0.0,-0.35722171654174584,-0.19463916875798742,0.2243312230237915,0.00019371555862380662,-0.21014619044584418,-0.09870193113748998,-0.7964232417579348,-0.7977340263875886,-0.9085900717692569,-0.6521682991977853,0.6356583409336654,-1.4020180094167904,1.7391637511972822,-0.8088094350683088,0.7287516256711541,2.2092746736116124,0
0.41168690406249797,0.06347790732453147,0.0,-0.35722171654174584,-0.19463916875798742,0.10084026831166241,-0.08926539746089246,3.5903514054634584,-0.06980677895110393,-0.014498114656829077,0.08702011333742943,-0.07385690221687567,-0.04110260736467123,0.933018765539258,-0.408097828483481,-0.24475130826817218,-0.0969327810364908,-0.9736160106586478,-0.20233813250036378,0
-0.9730856974814801,0.9165787385955833,0.0,-0.35722171654174584,-0.19463916875798742,0.08025897971201423,-0.1120253756904472,0.06681333129805218,-0.09450113182402468,0.3560916855090217,0.3755957953096662,0.42391979372453853,0.2522088411214397,-0.11253878656124433,0.7448495200600859,-1.150033020654491,0.40785252297314883,-0.5178684998014284,-0.38022210356912833,0
0.9052692174841139,-0.3891878398805164,0.0,-0.35722171654174584,-0.19463916875798742,-0.2902141437554036,-0.11000038308238048,-0.3640124283163884,-0.12008956830693142,0.20863183229731652,0.17581260891315206,0.29628469517819567,0.13305107204844593,-0.4674527194806197,0.7562084939267609,-0.8129599642611612,0.2784203447548281,-0.4558401392233725,-0.47277368026142136,0
